trip_id,start_time,end_time,headway_secs
"3920","20:01:00","22:00:00","1500"
"3921","06:00:00","08:00:00","600"
"3921","08:01:00","15:00:00","1500"
"3921","15:01:00","20:00:00","900"
"3921","20:01:00","22:00:00","1500"
"3922","06:00:00","08:00:00","600"
"3922","08:01:00","15:00:00","1500"
"3922","15:01:00","20:00:00","900"
"3922","20:01:00","22:00:00","1500"
"3923","06:00:00","08:00:00","600"
"3923","08:01:00","15:00:00","1500"
"3923","15:01:00","20:00:00","900"
"3923","20:01:00","22:00:00","1500"
"3924","06:00:00","08:00:00","600"
"3924","08:01:00","15:00:00","1500"
"3924","15:01:00","20:00:00","900"
"3924","20:01:00","22:00:00","1500"
"3925","06:00:00","08:00:00","600"
"3925","08:01:00","15:00:00","1500"
"3925","15:01:00","20:00:00","900"
"3925","20:01:00","22:00:00","1500"
"3926","06:00:00","08:00:00","600"
"3926","08:01:00","15:00:00","1500"
"3926","15:01:00","20:00:00","900"
"3926","20:01:00","22:00:00","1500"
"3927","06:00:00","08:00:00","600"
"3927","08:01:00","15:00:00","1500"
"3927","15:01:00","20:00:00","900"
"3927","20:01:00","22:00:00","1500"
"3928","06:00:00","08:00:00","600"
"3928","08:01:00","15:00:00","1500"
"3928","15:01:00","20:00:00","900"
"3928","20:01:00","22:00:00","1500"
"3929","06:00:00","08:00:00","600"
"3929","08:01:00","15:00:00","1500"
"3929","15:01:00","20:00:00","900"
"3929","20:01:00","22:00:00","1500"
"3930","06:00:00","08:00:00","600"
"3930","08:01:00","15:00:00","1500"
"3930","15:01:00","20:00:00","900"
"3930","20:01:00","22:00:00","1500"
"3931","06:00:00","08:00:00","600"
"3931","08:01:00","15:00:00","1500"
"3931","15:01:00","20:00:00","900"
"3931","20:01:00","22:00:00","1500"
"3932","06:00:00","08:00:00","600"
"3932","08:01:00","15:00:00","1500"
"3932","15:01:00","20:00:00","900"
"3932","20:01:00","22:00:00","1500"
"3933","06:00:00","08:00:00","600"
"3933","08:01:00","15:00:00","1500"
"3933","15:01:00","20:00:00","900"
"3933","20:01:00","22:00:00","1500"
"3934","06:00:00","08:00:00","600"
"3934","08:01:00","15:00:00","1500"
"3934","15:01:00","20:00:00","900"
"3934","20:01:00","22:00:00","1500"
"3935","06:00:00","08:00:00","600"
"3935","08:01:00","15:00:00","1500"
"3935","15:01:00","20:00:00","900"
"3935","20:01:00","22:00:00","1500"
"3936","06:00:00","08:00:00","600"
"3936","08:01:00","15:00:00","1500"
"3936","15:01:00","20:00:00","900"
"3936","20:01:00","22:00:00","1500"
"3937","06:00:00","08:00:00","600"
"3937","08:01:00","15:00:00","1500"
"3937","15:01:00","20:00:00","900"
"3937","20:01:00","22:00:00","1500"
"3938","06:00:00","08:00:00","600"
"3938","08:01:00","15:00:00","1500"
"3938","15:01:00","20:00:00","900"
"3938","20:01:00","22:00:00","1500"
"3939","06:00:00","08:00:00","600"
"3939","08:01:00","15:00:00","1500"
"3939","15:01:00","20:00:00","900"
"3939","20:01:00","22:00:00","1500"
"3940","06:00:00","08:00:00","600"
"3940","08:01:00","15:00:00","1500"
"3940","15:01:00","20:00:00","900"
"3940","20:01:00","22:00:00","1500"
"3941","06:00:00","08:00:00","600"
"3941","08:01:00","15:00:00","1500"
"3941","15:01:00","20:00:00","900"
"3941","20:01:00","22:00:00","1500"
"3942","06:00:00","08:00:00","600"
"3942","08:01:00","15:00:00","1500"
"3942","15:01:00","20:00:00","900"
"3942","20:01:00","22:00:00","1500"
"3943","06:00:00","08:00:00","600"
"3943","08:01:00","15:00:00","1500"
"3943","15:01:00","20:00:00","900"
"3943","20:01:00","22:00:00","1500"
"3944","06:00:00","08:00:00","600"
"3944","08:01:00","15:00:00","1500"
"3944","15:01:00","20:00:00","900"
"3944","20:01:00","22:00:00","1500"
"3945","06:00:00","08:00:00","600"
"3945","08:01:00","15:00:00","1500"
"3945","15:01:00","20:00:00","900"
"3945","20:01:00","22:00:00","1500"
"3946","06:00:00","08:00:00","600"
"3946","08:01:00","15:00:00","1500"
"3946","15:01:00","20:00:00","900"
"3946","20:01:00","22:00:00","1500"
"3947","06:00:00","08:00:00","600"
"3947","08:01:00","15:00:00","1500"
"3947","15:01:00","20:00:00","900"
"3947","20:01:00","22:00:00","1500"
"3948","06:00:00","08:00:00","600"
"3948","08:01:00","15:00:00","1500"
"3948","15:01:00","20:00:00","900"
"3948","20:01:00","22:00:00","1500"
"3949","06:00:00","08:00:00","600"
"3949","08:01:00","15:00:00","1500"
"3949","15:01:00","20:00:00","900"
"3949","20:01:00","22:00:00","1500"
"3950","06:00:00","08:00:00","600"
"3950","08:01:00","15:00:00","1500"
"3950","15:01:00","20:00:00","900"
"3950","20:01:00","22:00:00","1500"
"3951","06:00:00","08:00:00","600"
"3951","08:01:00","15:00:00","1500"
"3951","15:01:00","20:00:00","900"
"3951","20:01:00","22:00:00","1500"
"3952","06:00:00","08:00:00","600"
"3952","08:01:00","15:00:00","1500"
"3952","15:01:00","20:00:00","900"
"3952","20:01:00","22:00:00","1500"
"3953","06:00:00","08:00:00","600"
"3953","08:01:00","15:00:00","1500"
"3953","15:01:00","20:00:00","900"
"3953","20:01:00","22:00:00","1500"
"3954","06:00:00","08:00:00","600"
"3954","08:01:00","15:00:00","1500"
"3954","15:01:00","20:00:00","900"
"3954","20:01:00","22:00:00","1500"
"3955","06:00:00","08:00:00","600"
"3955","08:01:00","15:00:00","1500"
"3955","15:01:00","20:00:00","900"
"3955","20:01:00","22:00:00","1500"
"3956","06:00:00","08:00:00","600"
"3956","08:01:00","15:00:00","1500"
"3956","15:01:00","20:00:00","900"
"3956","20:01:00","22:00:00","1500"
"3957","06:00:00","08:00:00","600"
"3957","08:01:00","15:00:00","1500"
"3957","15:01:00","20:00:00","900"
"3957","20:01:00","22:00:00","1500"
"3958","06:00:00","08:00:00","600"
"3958","08:01:00","15:00:00","1500"
"3958","15:01:00","20:00:00","900"
"3958","20:01:00","22:00:00","1500"
"3959","06:00:00","08:00:00","600"
"3959","08:01:00","15:00:00","1500"
"3959","15:01:00","20:00:00","900"
"3959","20:01:00","22:00:00","1500"
"3960","06:00:00","08:00:00","600"
"3960","08:01:00","15:00:00","1500"
"3960","15:01:00","20:00:00","900"
"3960","20:01:00","22:00:00","1500"
"3961","06:00:00","08:00:00","600"
"3961","08:01:00","15:00:00","1500"
"3961","15:01:00","20:00:00","900"
"3961","20:01:00","22:00:00","1500"
"3962","06:00:00","08:00:00","600"
"3962","08:01:00","15:00:00","1500"
"3962","15:01:00","20:00:00","900"
"3962","20:01:00","22:00:00","1500"
"3963","06:00:00","08:00:00","600"
"3963","08:01:00","15:00:00","1500"
"3963","15:01:00","20:00:00","900"
"3963","20:01:00","22:00:00","1500"
"3964","06:00:00","08:00:00","600"
"3964","08:01:00","15:00:00","1500"
"3964","15:01:00","20:00:00","900"
"3964","20:01:00","22:00:00","1500"
"3965","06:00:00","08:00:00","600"
"3965","08:01:00","15:00:00","1500"
"3965","15:01:00","20:00:00","900"
"3965","20:01:00","22:00:00","1500"
"3966","06:00:00","08:00:00","600"
"3966","08:01:00","15:00:00","1500"
"3966","15:01:00","20:00:00","900"
"3966","20:01:00","22:00:00","1500"
"3967","06:00:00","08:00:00","600"
"3967","08:01:00","15:00:00","1500"
"3967","15:01:00","20:00:00","900"
"3967","20:01:00","22:00:00","1500"
"3968","06:00:00","08:00:00","600"
"3968","08:01:00","15:00:00","1500"
"3968","15:01:00","20:00:00","900"
"3968","20:01:00","22:00:00","1500"
"3969","06:00:00","08:00:00","600"
"3969","08:01:00","15:00:00","1500"
"3969","15:01:00","20:00:00","900"
"3969","20:01:00","22:00:00","1500"
"3970","06:00:00","08:00:00","600"
"3970","08:01:00","15:00:00","1500"
"3970","15:01:00","20:00:00","900"
"3970","20:01:00","22:00:00","1500"
"3971","06:00:00","08:00:00","600"
"3971","08:01:00","15:00:00","1500"
"3971","15:01:00","20:00:00","900"
"3971","20:01:00","22:00:00","1500"
"3972","06:00:00","08:00:00","600"
"3972","08:01:00","15:00:00","1500"
"3972","15:01:00","20:00:00","900"
"3972","20:01:00","22:00:00","1500"
"3973","06:00:00","08:00:00","600"
"3973","08:01:00","15:00:00","1500"
"3973","15:01:00","20:00:00","900"
"3973","20:01:00","22:00:00","1500"
"3974","06:00:00","08:00:00","600"
"3974","08:01:00","15:00:00","1500"
"3974","15:01:00","20:00:00","900"
"3974","20:01:00","22:00:00","1500"
"3975","06:00:00","08:00:00","600"
"3975","08:01:00","15:00:00","1500"
"3975","15:01:00","20:00:00","900"
"3975","20:01:00","22:00:00","1500"
"3976","06:00:00","08:00:00","600"
"3976","08:01:00","15:00:00","1500"
"3976","15:01:00","20:00:00","900"
"3976","20:01:00","22:00:00","1500"
"3977","06:00:00","08:00:00","600"
"3977","08:01:00","15:00:00","1500"
"3977","15:01:00","20:00:00","900"
"3977","20:01:00","22:00:00","1500"
"3978","06:00:00","08:00:00","600"
"3978","08:01:00","15:00:00","1500"
"3978","15:01:00","20:00:00","900"
"3978","20:01:00","22:00:00","1500"
"3979","06:00:00","08:00:00","600"
"3979","08:01:00","15:00:00","1500"
"3979","15:01:00","20:00:00","900"
"3979","20:01:00","22:00:00","1500"
"3980","06:00:00","08:00:00","600"
"3980","08:01:00","15:00:00","1500"
"3980","15:01:00","20:00:00","900"
"3980","20:01:00","22:00:00","1500"
"3981","06:00:00","08:00:00","600"
"3981","08:01:00","15:00:00","1500"
"3981","15:01:00","20:00:00","900"
"3981","20:01:00","22:00:00","1500"
"3982","06:00:00","08:00:00","600"
"3982","08:01:00","15:00:00","1500"
"3982","15:01:00","20:00:00","900"
"3982","20:01:00","22:00:00","1500"
"3983","06:00:00","07:50:00","600"
"3983","07:50:00","08:01:00","660"
"3983","08:01:00","14:41:00","1500"
"3983","14:41:00","15:01:00","1200"
"3983","15:01:00","20:01:00","900"
"3983","20:01:00","21:16:00","1500"
"3984","06:00:00","08:00:00","600"
"3984","08:01:00","15:00:00","1500"
"3984","15:01:00","20:00:00","900"
"3984","20:01:00","22:00:00","1500"
"3985","06:00:00","08:00:00","600"
"3985","08:01:00","15:00:00","1500"
"3985","15:01:00","20:00:00","900"
"3985","20:01:00","22:00:00","1500"
"3986","06:00:00","08:00:00","600"
"3986","08:01:00","15:00:00","1500"
"3986","15:01:00","20:00:00","900"
"3986","20:01:00","22:00:00","1500"
"3987","06:00:00","08:00:00","600"
"3987","08:01:00","15:00:00","1500"
"3987","15:01:00","20:00:00","900"
"3987","20:01:00","22:00:00","1500"
"3988","06:00:00","08:00:00","600"
"3988","08:01:00","15:00:00","1500"
"3988","15:01:00","20:00:00","900"
"3988","20:01:00","22:00:00","1500"
"3989","06:00:00","08:00:00","600"
"3989","08:01:00","15:00:00","1500"
"3989","15:01:00","20:00:00","900"
"3989","20:01:00","22:00:00","1500"
"3990","06:00:00","08:00:00","600"
"3990","08:01:00","15:00:00","1500"
"3990","15:01:00","20:00:00","900"
"3990","20:01:00","22:00:00","1500"
"3991","06:00:00","08:00:00","600"
"3991","08:01:00","15:00:00","1500"
"3991","15:01:00","20:00:00","900"
"3991","20:01:00","22:00:00","1500"
"3992","06:00:00","08:00:00","600"
"3992","08:01:00","15:00:00","1500"
"3992","15:01:00","20:00:00","900"
"3992","20:01:00","22:00:00","1500"
"3993","06:00:00","08:00:00","600"
"3993","08:01:00","15:00:00","1500"
"3993","15:01:00","20:00:00","900"
"3993","20:01:00","22:00:00","1500"
"3994","06:00:00","08:00:00","600"
"3994","08:01:00","15:00:00","1500"
"3994","15:01:00","20:00:00","900"
"3994","20:01:00","22:00:00","1500"
"3995","06:00:00","08:00:00","600"
"3995","08:01:00","15:00:00","1500"
"3995","15:01:00","20:00:00","900"
"3995","20:01:00","22:00:00","1500"
"3996","06:00:00","08:00:00","600"
"3996","08:01:00","15:00:00","1500"
"3996","15:01:00","20:00:00","900"
"3996","20:01:00","22:00:00","1500"
"3997","06:00:00","08:00:00","600"
"3997","08:01:00","15:00:00","1500"
"3997","15:01:00","20:00:00","900"
"3997","20:01:00","22:00:00","1500"
"3998","06:00:00","08:00:00","600"
"3998","08:01:00","15:00:00","1500"
"3998","15:01:00","20:00:00","900"
"3998","20:01:00","22:00:00","1500"
"3999","06:00:00","08:00:00","600"
"3999","08:01:00","15:00:00","1500"
"3999","15:01:00","20:00:00","900"
"3999","20:01:00","22:00:00","1500"
"4000","06:00:00","08:00:00","600"
"4000","08:01:00","15:00:00","1500"
"4000","15:01:00","20:00:00","900"
"4000","20:01:00","22:00:00","1500"
"4001","06:00:00","08:00:00","600"
"4001","08:01:00","15:00:00","1500"
"4001","15:01:00","20:00:00","900"
"4001","20:01:00","22:00:00","1500"
"4002","06:00:00","08:00:00","600"
"4002","08:01:00","15:00:00","1500"
"4002","15:01:00","20:00:00","900"
"4002","20:01:00","22:00:00","1500"
"4003","06:00:00","08:00:00","600"
"4003","08:01:00","15:00:00","1500"
"4003","15:01:00","20:00:00","900"
"4003","20:01:00","22:00:00","1500"
"4004","06:00:00","08:00:00","600"
"4004","08:01:00","15:00:00","1500"
"4004","15:01:00","20:00:00","900"
"4004","20:01:00","22:00:00","1500"
"4005","06:00:00","08:00:00","600"
"4005","08:01:00","15:00:00","1500"
"4005","15:01:00","20:00:00","900"
"4005","20:01:00","22:00:00","1500"
"4006","06:00:00","08:00:00","600"
"4006","08:01:00","15:00:00","1500"
"4006","15:01:00","20:00:00","900"
"4006","20:01:00","22:00:00","1500"
"4007","06:00:00","08:00:00","600"
"4007","08:01:00","15:00:00","1500"
"4007","15:01:00","20:00:00","900"
"4007","20:01:00","22:00:00","1500"
"4008","06:00:00","08:00:00","600"
"4008","08:01:00","15:00:00","1500"
"4008","15:01:00","20:00:00","900"
"4008","20:01:00","22:00:00","1500"
"4009","06:00:00","08:00:00","600"
"4009","08:01:00","15:00:00","1500"
"4009","15:01:00","20:00:00","900"
"4009","20:01:00","22:00:00","1500"
"4010","06:00:00","08:00:00","600"
"4010","08:01:00","15:00:00","1500"
"4010","15:01:00","20:00:00","900"
"4010","20:01:00","22:00:00","1500"
"4011","06:00:00","08:00:00","600"
"4011","08:01:00","15:00:00","1500"
"4011","15:01:00","20:00:00","900"
"4011","20:01:00","22:00:00","1500"
"4012","06:00:00","08:00:00","600"
"4012","08:01:00","15:00:00","1500"
"4012","15:01:00","20:00:00","900"
"4012","20:01:00","22:00:00","1500"
"4013","06:00:00","08:00:00","600"
"4013","08:01:00","15:00:00","1500"
"4013","15:01:00","20:00:00","900"
"4013","20:01:00","22:00:00","1500"
"4014","06:00:00","08:00:00","600"
"4014","08:01:00","15:00:00","1500"
"4014","15:01:00","20:00:00","900"
"4014","20:01:00","22:00:00","1500"
"4015","06:00:00","08:00:00","600"
"4015","08:01:00","15:00:00","1500"
"4015","15:01:00","20:00:00","900"
"4015","20:01:00","22:00:00","1500"
"4016","06:00:00","08:00:00","600"
"4016","08:01:00","15:00:00","1500"
"4016","15:01:00","20:00:00","900"
"4016","20:01:00","22:00:00","1500"
"4017","06:00:00","08:00:00","600"
"4017","08:01:00","15:00:00","1500"
"4017","15:01:00","20:00:00","900"
"4017","20:01:00","22:00:00","1500"
"4018","06:00:00","08:00:00","600"
"4018","08:01:00","15:00:00","1500"
"4018","15:01:00","20:00:00","900"
"4018","20:01:00","22:00:00","1500"
"4019","06:00:00","08:00:00","600"
"4019","08:01:00","15:00:00","1500"
"4019","15:01:00","20:00:00","900"
"4019","20:01:00","22:00:00","1500"
"4020","06:00:00","08:00:00","600"
"4020","08:01:00","15:00:00","1500"
"4020","15:01:00","20:00:00","900"
"4020","20:01:00","22:00:00","1500"
"4021","06:00:00","08:00:00","600"
"4021","08:01:00","15:00:00","1500"
"4021","15:01:00","20:00:00","900"
"4021","20:01:00","22:00:00","1500"
"4022","06:00:00","08:00:00","600"
"4022","08:01:00","15:00:00","1500"
"4022","15:01:00","20:00:00","900"
"4022","20:01:00","22:00:00","1500"
"4023","06:00:00","08:00:00","600"
"4023","08:01:00","15:00:00","1500"
"4023","15:01:00","20:00:00","900"
"4023","20:01:00","22:00:00","1500"
"4024","06:00:00","08:00:00","600"
"4024","08:01:00","15:00:00","1500"
"4024","15:01:00","20:00:00","900"
"4024","20:01:00","22:00:00","1500"
"4025","06:00:00","08:00:00","600"
"4025","08:01:00","15:00:00","1500"
"4025","15:01:00","20:00:00","900"
"4025","20:01:00","22:00:00","1500"
"4026","06:00:00","08:00:00","600"
"4026","08:01:00","15:00:00","1500"
"4026","15:01:00","20:00:00","900"
"4026","20:01:00","22:00:00","1500"
"4029","06:00:00","08:00:00","600"
"4029","08:01:00","15:00:00","1500"
"4029","15:01:00","20:00:00","900"
"4029","20:01:00","22:00:00","1500"
"4030","06:00:00","08:00:00","600"
"4030","08:01:00","15:00:00","1500"
"4030","15:01:00","20:00:00","900"
"4030","20:01:00","22:00:00","1500"
"4031","06:00:00","08:00:00","600"
"4031","08:01:00","15:00:00","1500"
"4031","15:01:00","20:00:00","900"
"4031","20:01:00","22:00:00","1500"
"4032","06:00:00","08:00:00","600"
"4032","08:01:00","15:00:00","1500"
"4032","15:01:00","20:00:00","900"
"4032","20:01:00","22:00:00","1500"
"4033","06:00:00","08:00:00","600"
"4033","08:01:00","15:00:00","1500"
"4033","15:01:00","20:00:00","900"
"4033","20:01:00","22:00:00","1500"
"4034","06:00:00","08:00:00","600"
"4034","08:01:00","15:00:00","1500"
"4034","15:01:00","20:00:00","900"
"4034","20:01:00","22:00:00","1500"
"4035","06:00:00","08:00:00","600"
"4035","08:01:00","15:00:00","1500"
"4035","15:01:00","20:00:00","900"
"4035","20:01:00","22:00:00","1500"
"4036","06:00:00","08:00:00","600"
"4036","08:01:00","15:00:00","1500"
"4036","15:01:00","20:00:00","900"
"4036","20:01:00","22:00:00","1500"
"4037","06:00:00","08:00:00","600"
"4037","08:01:00","15:00:00","1500"
"4037","15:01:00","20:00:00","900"
"4037","20:01:00","22:00:00","1500"
"4038","06:00:00","08:00:00","600"
"4038","08:01:00","15:00:00","1500"
"4038","15:01:00","20:00:00","900"
"4038","20:01:00","22:00:00","1500"
"4039","06:00:00","08:00:00","600"
"4039","08:01:00","15:00:00","1500"
"4039","15:01:00","20:00:00","900"
"4039","20:01:00","22:00:00","1500"
"4040","06:00:00","08:00:00","600"
"4040","08:01:00","15:00:00","1500"
"4040","15:01:00","20:00:00","900"
"4040","20:01:00","22:00:00","1500"
"4041","06:00:00","08:00:00","600"
"4041","08:01:00","15:00:00","1500"
"4041","15:01:00","20:00:00","900"
"4041","20:01:00","22:00:00","1500"
"4042","06:00:00","08:00:00","600"
"4042","08:01:00","15:00:00","1500"
"4042","15:01:00","20:00:00","900"
"4042","20:01:00","22:00:00","1500"
"4043","06:00:00","08:00:00","600"
"4043","08:01:00","15:00:00","1500"
"4043","15:01:00","20:00:00","900"
"4043","20:01:00","22:00:00","1500"
"4044","06:00:00","08:00:00","600"
"4044","08:01:00","15:00:00","1500"
"4044","15:01:00","20:00:00","900"
"4044","20:01:00","22:00:00","1500"
"4045","06:00:00","08:00:00","600"
"4045","08:01:00","15:00:00","1500"
"4045","15:01:00","20:00:00","900"
"4045","20:01:00","22:00:00","1500"
"4046","06:00:00","08:00:00","600"
"4046","08:01:00","15:00:00","1500"
"4046","15:01:00","20:00:00","900"
"4046","20:01:00","22:00:00","1500"
"4047","06:00:00","08:00:00","600"
"4047","08:01:00","15:00:00","1500"
"4047","15:01:00","20:00:00","900"
"4047","20:01:00","22:00:00","1500"
"4048","06:00:00","08:00:00","600"
"4048","08:01:00","15:00:00","1500"
"4048","15:01:00","20:00:00","900"
"4048","20:01:00","22:00:00","1500"
"4049","06:00:00","08:00:00","600"
"4049","08:01:00","15:00:00","1500"
"4049","15:01:00","20:00:00","900"
"4049","20:01:00","22:00:00","1500"
"4050","06:00:00","08:00:00","600"
"4050","08:01:00","15:00:00","1500"
"4050","15:01:00","20:00:00","900"
"4050","20:01:00","22:00:00","1500"
"4051","06:00:00","08:00:00","600"
"4051","08:01:00","15:00:00","1500"
"4051","15:01:00","20:00:00","900"
"4051","20:01:00","22:00:00","1500"
"4052","06:00:00","08:00:00","600"
"4052","08:01:00","15:00:00","1500"
"4052","15:01:00","20:00:00","900"
"4052","20:01:00","22:00:00","1500"
"4053","06:00:00","08:00:00","600"
"4053","08:01:00","15:00:00","1500"
"4053","15:01:00","20:00:00","900"
"4053","20:01:00","22:00:00","1500"
"4054","06:00:00","08:00:00","600"
"4054","08:01:00","15:00:00","1500"
"4054","15:01:00","20:00:00","900"
"4054","20:01:00","22:00:00","1500"
"4055","06:00:00","08:00:00","600"
"4055","08:01:00","15:00:00","1500"
"4055","15:01:00","20:00:00","900"
"4055","20:01:00","22:00:00","1500"
"4056","06:00:00","08:00:00","600"
"4056","08:01:00","15:00:00","1500"
"4056","15:01:00","20:00:00","900"
"4056","20:01:00","22:00:00","1500"
"4057","06:00:00","08:00:00","600"
"4057","08:01:00","15:00:00","1500"
"4057","15:01:00","20:00:00","900"
"4057","20:01:00","22:00:00","1500"
"4058","06:00:00","08:00:00","600"
"4058","08:01:00","15:00:00","1500"
"4058","15:01:00","20:00:00","900"
"4058","20:01:00","22:00:00","1500"
"4059","06:00:00","08:00:00","600"
"4059","08:01:00","15:00:00","1500"
"4059","15:01:00","20:00:00","900"
"4059","20:01:00","22:00:00","1500"
"4060","06:00:00","08:00:00","600"
